Year,Nt
1966,1157
1967,1592
1968,2067
1969,2498
1970,2752
1971,2901
1972,2863
1973,3274
1974,3122
1975,3152
1976,3221
1977,4034
1978,3861
1979,4002
1980,3815
1981,3652
1982,3509
1983,3405
1984,3518
1985,3163
1986,3171
1987,3345
1988,3401
1989,3139
1990,3919
1991,4088
1992,4426
1993,4815
1994,5044
1995,5522
1996,5347
1997,5580
1998,5216
1999,5744
2000,5584
2001,5504
2002,4807
2003,4731
2004,4844
2005,4988
2006,5386
2007,5850
2008,6004
2009,6602
2010,6024
2011,6097
2012,6205
2013,6612
2014,7184
2015,7505
2016,7450
2017,7301
2018,7463
2019,7539
2021,6516
